label_col,bucket_method,feat_encoding,cls,nr_events,predicted,actual,case_id
remtime,zero,agg,xgb,6,12.442498,6.777581018518518,432789106_6
remtime,zero,agg,xgb,6,15.954578,1.9646759259259257,440790291_6
remtime,zero,agg,xgb,6,13.870993,9.054247685185183,463617637_6
remtime,zero,agg,xgb,6,12.496942,8.113958333333333,471904357_6
remtime,zero,agg,xgb,6,17.597492,11.685960648148148,486324246_6
remtime,zero,agg,xgb,6,15.965793,2.3085416666666667,511603944_6
remtime,zero,agg,xgb,6,14.180569,2.2374884259259256,515232769_6
remtime,zero,agg,xgb,6,25.193207,2.9831597222222217,539113630_6
remtime,zero,agg,xgb,6,14.003087,3.1586574074074067,576893560_6
remtime,zero,agg,xgb,6,17.969465,7.000532407407408,581256241_6
remtime,zero,agg,xgb,6,14.380429,6.977349537037037,630653306_6
remtime,zero,agg,xgb,6,13.617333,3.0683101851851853,630861561_6
remtime,zero,agg,xgb,6,14.146719,5.998414351851853,639055240_6
remtime,zero,agg,xgb,6,14.450397,8.046365740740741,63932076_6
remtime,zero,agg,xgb,6,16.765171,4.0390625,639333261_6
remtime,zero,agg,xgb,6,13.401604,9.99832175925926,676837330_6
remtime,zero,agg,xgb,6,13.582468,7.9196180555555555,701552965_6
remtime,zero,agg,xgb,6,14.365128,6.983611111111111,726080078_6
remtime,zero,agg,xgb,6,13.886735,2.781041666666667,731053814_6
remtime,zero,agg,xgb,6,14.694229,8.929849537037038,798973991_6
remtime,zero,agg,xgb,6,12.132377,1.2050347222222222,799038872_6
remtime,zero,agg,xgb,6,14.993293,3.9118634259259264,799781255_6
remtime,zero,agg,xgb,6,11.099029,3.9238078703703705,802643457_6
remtime,zero,agg,xgb,6,13.918741,9.062129629629627,8039711_6
remtime,zero,agg,xgb,6,13.18596,11.559618055555555,807788459_6
remtime,zero,agg,xgb,6,13.156969,8.892291666666667,81121528_6
remtime,zero,agg,xgb,6,14.7264,7.090601851851853,820279576_6
remtime,zero,agg,xgb,6,12.746652,1.909351851851852,822441404_6
remtime,zero,agg,xgb,6,15.090417,5.965150462962963,830859051_6
remtime,zero,agg,xgb,6,14.76733,9.913958333333332,84921509_6
remtime,zero,agg,xgb,6,15.374382,4.126203703703704,863470764_6
remtime,zero,agg,xgb,6,15.048805,8.07667824074074,876478835_6
remtime,zero,agg,xgb,6,15.278943,4.0869675925925915,896367681_6
remtime,zero,agg,xgb,6,15.544183,6.816898148148147,898181445_6
remtime,zero,agg,xgb,6,16.150383,13.756840277777776,936392619_6
remtime,zero,agg,xgb,7,14.150342,4.089953703703704,1010390571_7
remtime,zero,agg,xgb,7,14.676807,13.973125,1017644369_7
remtime,zero,agg,xgb,7,14.09651,6.940150462962962,1019849833_7
remtime,zero,agg,xgb,7,19.837168,5.039363425925926,102041449_7
remtime,zero,agg,xgb,7,14.435376,10.793182870370373,1023366085_7
remtime,zero,agg,xgb,7,16.487377,7.343831018518518,1036492833_7
remtime,zero,agg,xgb,7,14.208266,3.0266435185185183,1043190619_7
remtime,zero,agg,xgb,7,14.817981,5.874479166666666,1047194763_7
remtime,zero,agg,xgb,7,18.231462,1.3146180555555556,1068144226_7
remtime,zero,agg,xgb,7,15.553284,4.4296875,109999371_7
remtime,zero,agg,xgb,7,15.91236,4.011851851851852,1102768033_7
remtime,zero,agg,xgb,7,13.623271,0.08123842592592592,1107169322_7
remtime,zero,agg,xgb,7,15.068921,6.828541666666666,1124966685_7
remtime,zero,agg,xgb,7,15.836193,7.9185185185185185,1130289017_7
remtime,zero,agg,xgb,7,15.5929365,9.103067129629627,1140236377_7
remtime,zero,agg,xgb,7,11.716852,7.270416666666668,115875432_7
remtime,zero,agg,xgb,7,15.313954,13.646643518518516,1161266589_7
remtime,zero,agg,xgb,7,13.167103,1.9276736111111108,1164895484_7
remtime,zero,agg,xgb,7,15.933824,3.779224537037037,1170931347_7
remtime,zero,agg,xgb,7,16.496258,6.918738425925926,117667027_7
remtime,zero,agg,xgb,7,10.191564,12.014050925925925,1179073626_7
remtime,zero,agg,xgb,7,9.711786,8.054039351851854,1181289999_7
remtime,zero,agg,xgb,7,14.408323,8.844074074074074,1191708035_7
remtime,zero,agg,xgb,7,14.981965,12.987905092592593,1191906778_7
remtime,zero,agg,xgb,7,18.82067,6.259467592592593,1194598473_7
remtime,zero,agg,xgb,7,14.656961,6.823275462962962,1204431926_7
remtime,zero,agg,xgb,7,16.961763,9.846435185185186,1206779440_7
remtime,zero,agg,xgb,7,14.351943,8.175300925925926,1212433332_7
remtime,zero,agg,xgb,7,15.951316,4.112395833333333,1219509855_7
remtime,zero,agg,xgb,7,12.742336,4.635925925925926,1226041324_7
remtime,zero,agg,xgb,7,21.11205,15.829456018518519,1248765312_7
remtime,zero,agg,xgb,7,14.456177,6.710775462962962,125718857_7
remtime,zero,agg,xgb,7,13.802564,7.097673611111111,1266010499_7
remtime,zero,agg,xgb,7,14.485962,16.734282407407406,1270175388_7
remtime,zero,agg,xgb,7,15.498413,7.235104166666668,12716824_7
remtime,zero,agg,xgb,7,15.323093,6.982997685185184,1278282603_7
remtime,zero,agg,xgb,7,14.752422,12.199456018518516,1292203372_7
remtime,zero,agg,xgb,7,12.751959,17.823240740740736,1344840884_7
remtime,zero,agg,xgb,7,19.31521,9.958229166666667,1347888391_7
remtime,zero,agg,xgb,7,13.852258,1.1796180555555555,1357696952_7
remtime,zero,agg,xgb,7,15.047279,11.967627314814816,1359639481_7
remtime,zero,agg,xgb,7,11.349976,0.9911574074074074,1359982228_7
remtime,zero,agg,xgb,7,15.637146,7.855752314814816,1361510669_7
remtime,zero,agg,xgb,7,13.727539,3.865810185185185,1395028182_7
remtime,zero,agg,xgb,7,13.988277,1.4108680555555555,1403714641_7
remtime,zero,agg,xgb,7,10.88667,18.18162037037037,1429834706_7
remtime,zero,agg,xgb,7,17.24668,5.913668981481482,1439034221_7
remtime,zero,agg,xgb,7,17.47437,12.982997685185184,1445301194_7
remtime,zero,agg,xgb,7,19.585302,7.035763888888888,1452593339_7
remtime,zero,agg,xgb,7,18.678385,7.140752314814815,1459684566_7
remtime,zero,agg,xgb,7,15.208911,16.008935185185184,1470819740_7
remtime,zero,agg,xgb,7,14.838566,12.000358796296293,1495187612_7
remtime,zero,agg,xgb,7,14.750098,6.941655092592592,1506673860_7
remtime,zero,agg,xgb,7,19.336176,7.130983796296296,1509724255_7
remtime,zero,agg,xgb,7,11.497925,12.818495370370373,1518842217_7
remtime,zero,agg,xgb,7,16.575314,23.002743055555552,1531372937_7
remtime,zero,agg,xgb,7,15.929398,11.698159722222224,1534175598_7
remtime,zero,agg,xgb,7,18.097826,4.934918981481482,1541826188_7
remtime,zero,agg,xgb,7,15.283682,11.003981481481484,1568090978_7
remtime,zero,agg,xgb,7,14.135491,6.909953703703704,1589624760_7
remtime,zero,agg,xgb,7,13.114563,9.89320601851852,1589946896_7
remtime,zero,agg,xgb,7,15.002923,4.7933564814814815,1605593231_7
remtime,zero,agg,xgb,7,12.624456,1.1180208333333332,1612557107_7
remtime,zero,agg,xgb,7,15.853901,3.066516203703704,1623607293_7
remtime,zero,agg,xgb,7,11.594965,2.9965740740740743,1627432412_7
remtime,zero,agg,xgb,7,13.577213,8.912314814814815,1630475769_7
remtime,zero,agg,xgb,7,12.0487385,3.678877314814815,1636659317_7
remtime,zero,agg,xgb,7,16.429512,13.886956018518516,1638379755_7
remtime,zero,agg,xgb,7,15.09668,7.018657407407408,1641972620_7
remtime,zero,agg,xgb,7,19.2936,3.9442013888888887,1659255564_7
remtime,zero,agg,xgb,7,16.228687,5.62037037037037,1661566238_7
remtime,zero,agg,xgb,7,14.724856,0.018159722222222226,1661574532_7
remtime,zero,agg,xgb,7,17.296707,7.131435185185184,1664621088_7
remtime,zero,agg,xgb,7,13.752488,1.299050925925926,1670768029_7
remtime,zero,agg,xgb,7,15.240901,9.924965277777778,167825309_7
remtime,zero,agg,xgb,7,12.763043,6.622083333333332,1679215860_7
remtime,zero,agg,xgb,7,14.373507,4.307858796296296,1703969285_7
remtime,zero,agg,xgb,7,12.816563,4.990960648148149,1716698141_7
remtime,zero,agg,xgb,7,13.8196125,23.735659722222227,1727581145_7
remtime,zero,agg,xgb,7,14.458047,4.8455555555555545,1761486530_7
remtime,zero,agg,xgb,7,14.912223,17.10704861111111,1777454448_7
remtime,zero,agg,xgb,7,10.371851,6.950590277777778,1780482603_7
remtime,zero,agg,xgb,7,13.831155,4.002719907407409,1804015364_7
remtime,zero,agg,xgb,7,12.877528,8.02111111111111,1813196768_7
remtime,zero,agg,xgb,7,15.302557,6.971342592592592,1822579002_7
remtime,zero,agg,xgb,7,14.211552,0.772800925925926,183528099_7
remtime,zero,agg,xgb,7,17.186068,5.8588657407407405,1837232546_7
remtime,zero,agg,xgb,7,14.537394,6.920243055555557,1851874120_7
remtime,zero,agg,xgb,7,15.031567,4.784305555555554,1857316370_7
remtime,zero,agg,xgb,7,11.923698,0.011423611111111112,1869129677_7
remtime,zero,agg,xgb,7,17.398819,17.729363425925925,1882563257_7
remtime,zero,agg,xgb,7,12.721851,8.715671296296296,1885602665_7
remtime,zero,agg,xgb,7,14.087964,14.239155092592592,1902601657_7
remtime,zero,agg,xgb,7,13.767191,7.010011574074074,1905561540_7
remtime,zero,agg,xgb,7,12.5482025,6.233425925925926,1908235422_7
remtime,zero,agg,xgb,7,17.06955,5.792037037037038,191922766_7
remtime,zero,agg,xgb,7,23.21884,3.8409953703703694,1949069602_7
remtime,zero,agg,xgb,7,14.374221,19.18570601851852,1954046396_7
remtime,zero,agg,xgb,7,17.90336,5.8906481481481485,1958282351_7
remtime,zero,agg,xgb,7,16.78334,6.859664351851853,1962542067_7
remtime,zero,agg,xgb,7,14.45529,0.9924652777777778,1962983064_7
remtime,zero,agg,xgb,7,17.811884,4.129467592592594,1965849532_7
remtime,zero,agg,xgb,7,18.058748,18.111608796296295,1972029705_7
remtime,zero,agg,xgb,7,18.653913,19.213576388888892,199184776_7
remtime,zero,agg,xgb,7,9.400983,7.816678240740742,1995092888_7
remtime,zero,agg,xgb,7,13.079561,7.98119212962963,1998480538_7
remtime,zero,agg,xgb,7,9.768847,6.8309375,2009274259_7
remtime,zero,agg,xgb,7,14.824806,15.77605324074074,2019122599_7
remtime,zero,agg,xgb,7,13.832959,2.1319560185185185,2062813997_7
remtime,zero,agg,xgb,7,14.306953,12.991817129629625,2085455067_7
remtime,zero,agg,xgb,7,14.28292,6.821539351851853,2087521978_7
remtime,zero,agg,xgb,7,15.436904,1.8357638888888892,2089218629_7
remtime,zero,agg,xgb,7,12.272276,8.67869212962963,2111055752_7
remtime,zero,agg,xgb,7,17.09981,6.927094907407408,2139497576_7
remtime,zero,agg,xgb,7,18.248253,16.718009259259258,265449268_7
remtime,zero,agg,xgb,7,15.105008,9.820879629629632,268903185_7
remtime,zero,agg,xgb,7,13.852346,6.801435185185184,270623019_7
remtime,zero,agg,xgb,7,15.324356,10.257673611111109,285811325_7
remtime,zero,agg,xgb,7,14.702914,17.761886574074076,28960323_7
remtime,zero,agg,xgb,7,12.568912,4.0923842592592585,352224008_7
remtime,zero,agg,xgb,7,10.940059,7.980277777777778,353397724_7
remtime,zero,agg,xgb,7,14.230589,7.274490740740742,355591291_7
remtime,zero,agg,xgb,7,12.808691,9.920995370370369,362437843_7
remtime,zero,agg,xgb,7,13.469561,9.9109375,381274116_7
remtime,zero,agg,xgb,7,15.71005,2.8396296296296297,392859662_7
remtime,zero,agg,xgb,7,12.929017,7.796192129629628,405637316_7
remtime,zero,agg,xgb,7,12.537204,6.981539351851853,417332815_7
remtime,zero,agg,xgb,7,18.152418,6.832164351851853,424363323_7
remtime,zero,agg,xgb,7,12.362716,6.777581018518518,432789106_7
remtime,zero,agg,xgb,7,16.140648,1.9646759259259257,440790291_7
remtime,zero,agg,xgb,7,13.701322,9.053368055555557,463617637_7
remtime,zero,agg,xgb,7,12.499718,8.113958333333333,471904357_7
remtime,zero,agg,xgb,7,17.447468,11.685833333333333,486324246_7
remtime,zero,agg,xgb,7,15.945519,2.307303240740741,511603944_7
remtime,zero,agg,xgb,7,14.133433,2.237222222222222,515232769_7
remtime,zero,agg,xgb,7,24.955109,2.976099537037037,539113630_7
remtime,zero,agg,xgb,7,13.888559,3.1585185185185187,576893560_7
remtime,zero,agg,xgb,7,18.053867,7.000532407407408,581256241_7
remtime,zero,agg,xgb,7,14.202604,6.977141203703702,630653306_7
remtime,zero,agg,xgb,7,13.543385,3.067453703703704,630861561_7
remtime,zero,agg,xgb,7,14.0909815,5.998414351851853,639055240_7
remtime,zero,agg,xgb,7,14.426688,8.044791666666667,63932076_7
remtime,zero,agg,xgb,7,16.95334,4.037939814814815,639333261_7
remtime,zero,agg,xgb,7,13.447537,9.99832175925926,676837330_7
remtime,zero,agg,xgb,7,13.534936,7.9196180555555555,701552965_7
remtime,zero,agg,xgb,7,14.397472,6.983611111111111,726080078_7
remtime,zero,agg,xgb,7,13.732248,2.7809027777777784,731053814_7
remtime,zero,agg,xgb,7,14.748517,8.928715277777778,798973991_7
remtime,zero,agg,xgb,7,12.186991,1.2050347222222222,799038872_7
remtime,zero,agg,xgb,7,14.888196,3.9118634259259264,799781255_7
remtime,zero,agg,xgb,7,11.247625,3.9238078703703705,802643457_7
remtime,zero,agg,xgb,7,13.876705,9.061284722222222,8039711_7
remtime,zero,agg,xgb,7,13.276406,11.559618055555555,807788459_7
remtime,zero,agg,xgb,7,13.265112,8.892291666666667,81121528_7
remtime,zero,agg,xgb,7,15.273967,7.090601851851853,820279576_7
remtime,zero,agg,xgb,7,12.379186,1.907835648148148,822441404_7
remtime,zero,agg,xgb,7,20.373001,5.964861111111111,830859051_7
remtime,zero,agg,xgb,7,14.636731,9.913287037037037,84921509_7
remtime,zero,agg,xgb,7,15.194991,4.124456018518519,863470764_7
remtime,zero,agg,xgb,7,14.992276,8.075879629629629,876478835_7
remtime,zero,agg,xgb,7,15.286849,4.0869675925925915,896367681_7
remtime,zero,agg,xgb,7,15.4706,6.816898148148147,898181445_7
remtime,zero,agg,xgb,7,16.099533,13.756180555555556,936392619_7
remtime,zero,agg,xgb,8,14.423509,4.089953703703704,1010390571_8
remtime,zero,agg,xgb,8,13.00893,13.973125,1017644369_8
remtime,zero,agg,xgb,8,12.924334,6.940150462962962,1019849833_8
remtime,zero,agg,xgb,8,17.673319,5.039363425925926,102041449_8
remtime,zero,agg,xgb,8,12.414185,10.793182870370373,1023366085_8
remtime,zero,agg,xgb,8,11.959972,7.343831018518518,1036492833_8
remtime,zero,agg,xgb,8,12.048719,3.0266435185185183,1043190619_8
remtime,zero,agg,xgb,8,14.923205,5.874479166666666,1047194763_8
remtime,zero,agg,xgb,8,17.941332,1.3146180555555556,1068144226_8
remtime,zero,agg,xgb,8,15.078172,4.4296875,109999371_8
remtime,zero,agg,xgb,8,15.671952,4.011840277777779,1102768033_8
remtime,zero,agg,xgb,8,9.612864,0.08123842592592592,1107169322_8
remtime,zero,agg,xgb,8,15.461746,6.828541666666666,1124966685_8
remtime,zero,agg,xgb,8,14.076956,7.9185185185185185,1130289017_8
remtime,zero,agg,xgb,8,15.465696,9.10207175925926,1140236377_8
remtime,zero,agg,xgb,8,9.353922,7.270416666666668,115875432_8
remtime,zero,agg,xgb,8,11.336899,13.646643518518516,1161266589_8
remtime,zero,agg,xgb,8,9.700957,1.9276736111111108,1164895484_8
remtime,zero,agg,xgb,8,15.956544,3.779224537037037,1170931347_8
remtime,zero,agg,xgb,8,16.201046,6.917268518518518,117667027_8
remtime,zero,agg,xgb,8,10.802827,12.014050925925925,1179073626_8
remtime,zero,agg,xgb,8,7.3319597,8.054039351851854,1181289999_8
remtime,zero,agg,xgb,8,10.493883,8.844074074074074,1191708035_8
remtime,zero,agg,xgb,8,12.343807,12.987905092592593,1191906778_8
remtime,zero,agg,xgb,8,18.85707,6.259467592592593,1194598473_8
remtime,zero,agg,xgb,8,14.380906,6.823275462962962,1204431926_8
remtime,zero,agg,xgb,8,16.769049,9.846435185185186,1206779440_8
remtime,zero,agg,xgb,8,14.433164,8.175300925925926,1212433332_8
remtime,zero,agg,xgb,8,13.340785,4.112395833333333,1219509855_8
remtime,zero,agg,xgb,8,12.545784,4.635833333333333,1226041324_8
remtime,zero,agg,xgb,8,15.470916,15.829456018518519,1248765312_8
remtime,zero,agg,xgb,8,10.604849,6.710775462962962,125718857_8
remtime,zero,agg,xgb,8,13.8308735,7.097673611111111,1266010499_8
remtime,zero,agg,xgb,8,12.290723,16.734282407407406,1270175388_8
remtime,zero,agg,xgb,8,15.608694,7.235104166666668,12716824_8
remtime,zero,agg,xgb,8,11.050747,6.982997685185184,1278282603_8
remtime,zero,agg,xgb,8,13.692302,12.199456018518516,1292203372_8
remtime,zero,agg,xgb,8,12.653776,17.81716435185185,1344840884_8
remtime,zero,agg,xgb,8,13.600259,9.958229166666667,1347888391_8
remtime,zero,agg,xgb,8,10.261691,1.1796180555555555,1357696952_8
remtime,zero,agg,xgb,8,11.615821,11.967627314814816,1359639481_8
remtime,zero,agg,xgb,8,8.314732,0.9911574074074074,1359982228_8
remtime,zero,agg,xgb,8,15.4616,7.855,1361510669_8
remtime,zero,agg,xgb,8,13.853308,3.865810185185185,1395028182_8
remtime,zero,agg,xgb,8,14.22597,1.4108680555555555,1403714641_8
remtime,zero,agg,xgb,8,11.182512,18.18162037037037,1429834706_8
remtime,zero,agg,xgb,8,16.87694,5.913587962962962,1439034221_8
remtime,zero,agg,xgb,8,17.35135,12.982997685185184,1445301194_8
remtime,zero,agg,xgb,8,19.574284,7.035763888888888,1452593339_8
remtime,zero,agg,xgb,8,18.613733,7.140752314814815,1459684566_8
remtime,zero,agg,xgb,8,15.133533,16.008831018518514,1470819740_8
remtime,zero,agg,xgb,8,14.853003,12.000358796296293,1495187612_8
remtime,zero,agg,xgb,8,10.487271,6.941655092592592,1506673860_8
remtime,zero,agg,xgb,8,13.5088215,7.130983796296296,1509724255_8
remtime,zero,agg,xgb,8,9.596406,12.818495370370373,1518842217_8
remtime,zero,agg,xgb,8,16.30003,23.002743055555552,1531372937_8
remtime,zero,agg,xgb,8,15.757522,11.698159722222224,1534175598_8
remtime,zero,agg,xgb,8,13.166079,4.934918981481482,1541826188_8
remtime,zero,agg,xgb,8,10.55434,11.003981481481484,1568090978_8
remtime,zero,agg,xgb,8,10.234055,6.909953703703704,1589624760_8
remtime,zero,agg,xgb,8,13.18168,9.89320601851852,1589946896_8
remtime,zero,agg,xgb,8,10.602284,4.7933564814814815,1605593231_8
remtime,zero,agg,xgb,8,12.418574,1.1180208333333332,1612557107_8
remtime,zero,agg,xgb,8,13.353721,3.066516203703704,1623607293_8
remtime,zero,agg,xgb,8,7.906364,2.9965740740740743,1627432412_8
remtime,zero,agg,xgb,8,9.213314,8.912314814814815,1630475769_8
remtime,zero,agg,xgb,8,11.796354,3.678877314814815,1636659317_8
remtime,zero,agg,xgb,8,11.811469,13.886956018518516,1638379755_8
remtime,zero,agg,xgb,8,15.133341,7.018657407407408,1641972620_8
remtime,zero,agg,xgb,8,13.854273,3.9442013888888887,1659255564_8
remtime,zero,agg,xgb,8,12.283573,5.62037037037037,1661566238_8
remtime,zero,agg,xgb,8,14.57509,0.01806712962962963,1661574532_8
remtime,zero,agg,xgb,8,15.024606,7.131435185185184,1664621088_8
remtime,zero,agg,xgb,8,12.120302,1.299050925925926,1670768029_8
remtime,zero,agg,xgb,8,11.068865,9.924965277777778,167825309_8
remtime,zero,agg,xgb,8,9.520393,6.622083333333332,1679215860_8
remtime,zero,agg,xgb,8,12.688391,4.307858796296296,1703969285_8
remtime,zero,agg,xgb,8,12.842031,4.990960648148149,1716698141_8
remtime,zero,agg,xgb,8,9.525495,23.735659722222227,1727581145_8
remtime,zero,agg,xgb,8,14.353405,4.8455555555555545,1761486530_8
remtime,zero,agg,xgb,8,14.3654785,17.106979166666665,1777454448_8
remtime,zero,agg,xgb,8,7.570349,6.950590277777778,1780482603_8
remtime,zero,agg,xgb,8,13.976903,4.002719907407409,1804015364_8
remtime,zero,agg,xgb,8,9.4596,8.02111111111111,1813196768_8
remtime,zero,agg,xgb,8,15.127772,6.971261574074074,1822579002_8
remtime,zero,agg,xgb,8,14.1725025,0.772800925925926,183528099_8
remtime,zero,agg,xgb,8,17.014553,5.854652777777778,1837232546_8
remtime,zero,agg,xgb,8,13.806192,6.920243055555557,1851874120_8
remtime,zero,agg,xgb,8,14.907902,4.782962962962963,1857316370_8
remtime,zero,agg,xgb,8,12.682782,0.011412037037037037,1869129677_8
remtime,zero,agg,xgb,8,12.553681,17.729363425925925,1882563257_8
remtime,zero,agg,xgb,8,10.328935,8.715671296296296,1885602665_8
remtime,zero,agg,xgb,8,14.233033,14.239155092592592,1902601657_8
remtime,zero,agg,xgb,8,13.872109,7.010011574074074,1905561540_8
remtime,zero,agg,xgb,8,12.155638,6.233425925925926,1908235422_8
remtime,zero,agg,xgb,8,17.039871,5.792037037037038,191922766_8
remtime,zero,agg,xgb,8,16.473038,3.8409953703703694,1949069602_8
remtime,zero,agg,xgb,8,14.341692,19.18570601851852,1954046396_8
remtime,zero,agg,xgb,8,17.718584,5.8906481481481485,1958282351_8
remtime,zero,agg,xgb,8,14.863907,6.859664351851853,1962542067_8
remtime,zero,agg,xgb,8,10.359603,0.9924652777777778,1962983064_8
remtime,zero,agg,xgb,8,13.806743,4.129467592592594,1965849532_8
remtime,zero,agg,xgb,8,18.120861,18.11149305555556,1972029705_8
remtime,zero,agg,xgb,8,16.504164,19.213576388888892,199184776_8
remtime,zero,agg,xgb,8,2.621896,1.071527777777778,1995092888_8
remtime,zero,agg,xgb,8,13.32078,7.98119212962963,1998480538_8
remtime,zero,agg,xgb,8,2.5978284,0.15335648148148148,2009274259_8
remtime,zero,agg,xgb,8,14.548753,15.77605324074074,2019122599_8
remtime,zero,agg,xgb,8,9.40678,2.1319560185185185,2062813997_8
remtime,zero,agg,xgb,8,14.151847,12.991701388888886,2085455067_8
remtime,zero,agg,xgb,8,11.654101,6.821539351851853,2087521978_8
remtime,zero,agg,xgb,8,14.87695,1.8357638888888892,2089218629_8
remtime,zero,agg,xgb,8,3.3541877,1.0297685185185186,2111055752_8
remtime,zero,agg,xgb,8,12.54276,6.927094907407408,2139497576_8
remtime,zero,agg,xgb,8,18.019678,16.71789351851852,265449268_8
remtime,zero,agg,xgb,8,10.7021475,9.820879629629632,268903185_8
remtime,zero,agg,xgb,8,13.739434,6.801435185185184,270623019_8
remtime,zero,agg,xgb,8,15.337366,10.257546296296297,285811325_8
remtime,zero,agg,xgb,8,13.331076,17.761886574074076,28960323_8
remtime,zero,agg,xgb,8,12.725574,4.0923842592592585,352224008_8
remtime,zero,agg,xgb,8,11.19084,7.980277777777778,353397724_8
remtime,zero,agg,xgb,8,12.260846,7.274490740740742,355591291_8
remtime,zero,agg,xgb,8,12.815722,9.919594907407408,362437843_8
remtime,zero,agg,xgb,8,10.4002,9.9109375,381274116_8
remtime,zero,agg,xgb,8,15.766865,2.839502314814814,392859662_8
remtime,zero,agg,xgb,8,12.924248,7.796192129629628,405637316_8
remtime,zero,agg,xgb,8,12.654188,6.981539351851853,417332815_8
remtime,zero,agg,xgb,8,14.579315,6.832164351851853,424363323_8
remtime,zero,agg,xgb,8,12.539437,6.777476851851853,432789106_8
remtime,zero,agg,xgb,8,11.71854,1.9646759259259257,440790291_8
remtime,zero,agg,xgb,8,13.650566,9.053368055555557,463617637_8
remtime,zero,agg,xgb,8,10.131498,8.113958333333333,471904357_8
remtime,zero,agg,xgb,8,17.284098,11.685833333333333,486324246_8
remtime,zero,agg,xgb,8,15.869725,2.307303240740741,511603944_8
remtime,zero,agg,xgb,8,14.071042,2.237222222222222,515232769_8
remtime,zero,agg,xgb,8,15.347898,2.976087962962963,539113630_8
remtime,zero,agg,xgb,8,11.808272,3.1585185185185187,576893560_8
remtime,zero,agg,xgb,8,12.514472,7.000532407407408,581256241_8
remtime,zero,agg,xgb,8,14.229668,6.977141203703702,630653306_8
remtime,zero,agg,xgb,8,13.375219,3.067453703703704,630861561_8
remtime,zero,agg,xgb,8,11.0500965,5.998414351851853,639055240_8
remtime,zero,agg,xgb,8,14.446643,8.044791666666667,63932076_8
remtime,zero,agg,xgb,8,16.573494,4.037939814814815,639333261_8
remtime,zero,agg,xgb,8,9.227148,9.99832175925926,676837330_8
remtime,zero,agg,xgb,8,9.629247,7.9196180555555555,701552965_8
remtime,zero,agg,xgb,8,10.889665,6.983611111111111,726080078_8
remtime,zero,agg,xgb,8,11.185923,2.7809027777777784,731053814_8
remtime,zero,agg,xgb,8,14.606326,8.928715277777778,798973991_8
remtime,zero,agg,xgb,8,8.65791,1.2050347222222222,799038872_8
remtime,zero,agg,xgb,8,11.018179,3.9118634259259264,799781255_8
remtime,zero,agg,xgb,8,8.491318,3.9238078703703705,802643457_8
remtime,zero,agg,xgb,8,13.750569,9.061284722222222,8039711_8
remtime,zero,agg,xgb,8,9.492253,11.559618055555555,807788459_8
remtime,zero,agg,xgb,8,12.30035,8.892291666666667,81121528_8
remtime,zero,agg,xgb,8,13.504525,7.090601851851853,820279576_8
remtime,zero,agg,xgb,8,12.71422,1.907835648148148,822441404_8
remtime,zero,agg,xgb,8,20.367996,5.964849537037038,830859051_8
remtime,zero,agg,xgb,8,15.964052,9.913287037037037,84921509_8
remtime,zero,agg,xgb,8,15.203524,4.124456018518519,863470764_8
remtime,zero,agg,xgb,8,14.802199,8.075879629629629,876478835_8
remtime,zero,agg,xgb,8,10.657198,4.0869675925925915,896367681_8
remtime,zero,agg,xgb,8,11.792064,6.816898148148147,898181445_8
remtime,zero,agg,xgb,8,15.959268,13.756180555555556,936392619_8
remtime,zero,agg,xgb,9,14.427847,4.089953703703704,1010390571_9
remtime,zero,agg,xgb,9,0.19972205,0.0,1017644369_9
remtime,zero,agg,xgb,9,2.2976742,0.9022685185185184,1019849833_9
remtime,zero,agg,xgb,9,0.3915004,0.0,102041449_9
remtime,zero,agg,xgb,9,2.6908548,1.0632175925925926,1023366085_9
remtime,zero,agg,xgb,9,0.8860922,0.0,1036492833_9
remtime,zero,agg,xgb,9,4.613267,0.0720486111111111,1043190619_9
remtime,zero,agg,xgb,9,13.388094,5.874479166666666,1047194763_9
remtime,zero,agg,xgb,9,17.322746,1.3146180555555556,1068144226_9
remtime,zero,agg,xgb,9,0.328596,0.0,109999371_9
remtime,zero,agg,xgb,9,15.44464,4.010590277777778,1102768033_9
remtime,zero,agg,xgb,9,1.7545896,0.0,1107169322_9
remtime,zero,agg,xgb,9,19.780823,6.828541666666666,1124966685_9
remtime,zero,agg,xgb,9,2.420413,0.9607407407407408,1130289017_9
remtime,zero,agg,xgb,9,15.584365,9.10207175925926,1140236377_9
remtime,zero,agg,xgb,9,2.5760062,1.0028009259259258,115875432_9
remtime,zero,agg,xgb,9,3.250282,0.9871527777777778,1161266589_9
remtime,zero,agg,xgb,9,3.4015553,0.0,1164895484_9
remtime,zero,agg,xgb,9,15.103944,3.779224537037037,1170931347_9
remtime,zero,agg,xgb,9,16.348217,6.917268518518518,117667027_9
remtime,zero,agg,xgb,9,1.889031,0.07239583333333334,1179073626_9
remtime,zero,agg,xgb,9,2.400031,0.04629629629629629,1181289999_9
remtime,zero,agg,xgb,9,3.1808152,0.959849537037037,1191708035_9
remtime,zero,agg,xgb,9,4.5049777,0.9783796296296297,1191906778_9
remtime,zero,agg,xgb,9,16.631424,6.259467592592593,1194598473_9
remtime,zero,agg,xgb,9,13.915617,6.823275462962962,1204431926_9
remtime,zero,agg,xgb,9,15.184184,9.846435185185186,1206779440_9
remtime,zero,agg,xgb,9,14.315436,8.175300925925926,1212433332_9
remtime,zero,agg,xgb,9,0.27469403,0.0,1219509855_9
