label_col,bucket_method,feat_encoding,cls,nr_events,predicted,actual,case_id
remtime,zero,agg,xgb,6,11.889258,6.777581018518518,432789106_6
remtime,zero,agg,xgb,6,15.626539,1.9646759259259257,440790291_6
remtime,zero,agg,xgb,6,13.325908,9.054247685185183,463617637_6
remtime,zero,agg,xgb,6,11.163887,8.113958333333333,471904357_6
remtime,zero,agg,xgb,6,18.834448,11.685960648148148,486324246_6
remtime,zero,agg,xgb,6,15.412859,2.3085416666666667,511603944_6
remtime,zero,agg,xgb,6,14.614069,2.2374884259259256,515232769_6
remtime,zero,agg,xgb,6,24.923376,2.9831597222222217,539113630_6
remtime,zero,agg,xgb,6,14.056263,3.1586574074074067,576893560_6
remtime,zero,agg,xgb,6,19.073242,7.000532407407408,581256241_6
remtime,zero,agg,xgb,6,13.151864,6.977349537037037,630653306_6
remtime,zero,agg,xgb,6,13.36005,3.0683101851851853,630861561_6
remtime,zero,agg,xgb,6,13.921364,5.998414351851853,639055240_6
remtime,zero,agg,xgb,6,14.181797,8.046365740740741,63932076_6
remtime,zero,agg,xgb,6,16.87954,4.0390625,639333261_6
remtime,zero,agg,xgb,6,13.5407505,9.99832175925926,676837330_6
remtime,zero,agg,xgb,6,14.684745,7.9196180555555555,701552965_6
remtime,zero,agg,xgb,6,13.97202,6.983611111111111,726080078_6
remtime,zero,agg,xgb,6,13.915898,2.781041666666667,731053814_6
remtime,zero,agg,xgb,6,14.361547,8.929849537037038,798973991_6
remtime,zero,agg,xgb,6,12.3155575,1.2050347222222222,799038872_6
remtime,zero,agg,xgb,6,14.24434,3.9118634259259264,799781255_6
remtime,zero,agg,xgb,6,11.610962,3.9238078703703705,802643457_6
remtime,zero,agg,xgb,6,14.097839,9.062129629629627,8039711_6
remtime,zero,agg,xgb,6,13.444816,11.559618055555555,807788459_6
remtime,zero,agg,xgb,6,12.987593,8.892291666666667,81121528_6
remtime,zero,agg,xgb,6,14.363524,7.090601851851853,820279576_6
remtime,zero,agg,xgb,6,12.71821,1.909351851851852,822441404_6
remtime,zero,agg,xgb,6,15.492498,5.965150462962963,830859051_6
remtime,zero,agg,xgb,6,14.29236,9.913958333333332,84921509_6
remtime,zero,agg,xgb,6,14.665284,4.126203703703704,863470764_6
remtime,zero,agg,xgb,6,14.706857,8.07667824074074,876478835_6
remtime,zero,agg,xgb,6,15.504082,4.0869675925925915,896367681_6
remtime,zero,agg,xgb,6,15.377033,6.816898148148147,898181445_6
remtime,zero,agg,xgb,6,15.627871,13.756840277777776,936392619_6
remtime,zero,agg,xgb,7,14.589571,4.089953703703704,1010390571_7
remtime,zero,agg,xgb,7,14.233676,13.973125,1017644369_7
remtime,zero,agg,xgb,7,13.903331,6.940150462962962,1019849833_7
remtime,zero,agg,xgb,7,20.511847,5.039363425925926,102041449_7
remtime,zero,agg,xgb,7,14.286241,10.793182870370373,1023366085_7
remtime,zero,agg,xgb,7,15.931901,7.343831018518518,1036492833_7
remtime,zero,agg,xgb,7,13.718665,3.0266435185185183,1043190619_7
remtime,zero,agg,xgb,7,14.647247,5.874479166666666,1047194763_7
remtime,zero,agg,xgb,7,18.980043,1.3146180555555556,1068144226_7
remtime,zero,agg,xgb,7,16.775558,4.4296875,109999371_7
remtime,zero,agg,xgb,7,15.5315275,4.011851851851852,1102768033_7
remtime,zero,agg,xgb,7,13.665672,0.08123842592592592,1107169322_7
remtime,zero,agg,xgb,7,15.382552,6.828541666666666,1124966685_7
remtime,zero,agg,xgb,7,16.829144,7.9185185185185185,1130289017_7
remtime,zero,agg,xgb,7,15.75172,9.103067129629627,1140236377_7
remtime,zero,agg,xgb,7,11.801326,7.270416666666668,115875432_7
remtime,zero,agg,xgb,7,14.894458,13.646643518518516,1161266589_7
remtime,zero,agg,xgb,7,13.220627,1.9276736111111108,1164895484_7
remtime,zero,agg,xgb,7,15.21289,3.779224537037037,1170931347_7
remtime,zero,agg,xgb,7,15.961024,6.918738425925926,117667027_7
remtime,zero,agg,xgb,7,9.889751,12.014050925925925,1179073626_7
remtime,zero,agg,xgb,7,9.039317,8.054039351851854,1181289999_7
remtime,zero,agg,xgb,7,13.558194,8.844074074074074,1191708035_7
remtime,zero,agg,xgb,7,15.263866,12.987905092592593,1191906778_7
remtime,zero,agg,xgb,7,19.604904,6.259467592592593,1194598473_7
remtime,zero,agg,xgb,7,14.592032,6.823275462962962,1204431926_7
remtime,zero,agg,xgb,7,17.190191,9.846435185185186,1206779440_7
remtime,zero,agg,xgb,7,14.044974,8.175300925925926,1212433332_7
remtime,zero,agg,xgb,7,16.702875,4.112395833333333,1219509855_7
remtime,zero,agg,xgb,7,12.2688675,4.635925925925926,1226041324_7
remtime,zero,agg,xgb,7,21.578432,15.829456018518519,1248765312_7
remtime,zero,agg,xgb,7,14.54125,6.710775462962962,125718857_7
remtime,zero,agg,xgb,7,14.094749,7.097673611111111,1266010499_7
remtime,zero,agg,xgb,7,14.803997,16.734282407407406,1270175388_7
remtime,zero,agg,xgb,7,15.33157,7.235104166666668,12716824_7
remtime,zero,agg,xgb,7,14.767372,6.982997685185184,1278282603_7
remtime,zero,agg,xgb,7,15.353871,12.199456018518516,1292203372_7
remtime,zero,agg,xgb,7,12.949859,17.823240740740736,1344840884_7
remtime,zero,agg,xgb,7,20.026945,9.958229166666667,1347888391_7
remtime,zero,agg,xgb,7,13.052005,1.1796180555555555,1357696952_7
remtime,zero,agg,xgb,7,14.293272,11.967627314814816,1359639481_7
remtime,zero,agg,xgb,7,11.384695,0.9911574074074074,1359982228_7
remtime,zero,agg,xgb,7,15.445748,7.855752314814816,1361510669_7
remtime,zero,agg,xgb,7,13.74481,3.865810185185185,1395028182_7
remtime,zero,agg,xgb,7,13.306917,1.4108680555555555,1403714641_7
remtime,zero,agg,xgb,7,10.997208,18.18162037037037,1429834706_7
remtime,zero,agg,xgb,7,16.436708,5.913668981481482,1439034221_7
remtime,zero,agg,xgb,7,17.816849,12.982997685185184,1445301194_7
remtime,zero,agg,xgb,7,20.257908,7.035763888888888,1452593339_7
remtime,zero,agg,xgb,7,18.256119,7.140752314814815,1459684566_7
remtime,zero,agg,xgb,7,14.572556,16.008935185185184,1470819740_7
remtime,zero,agg,xgb,7,14.764334,12.000358796296293,1495187612_7
remtime,zero,agg,xgb,7,14.484929,6.941655092592592,1506673860_7
remtime,zero,agg,xgb,7,19.259007,7.130983796296296,1509724255_7
remtime,zero,agg,xgb,7,12.003927,12.818495370370373,1518842217_7
remtime,zero,agg,xgb,7,17.89315,23.002743055555552,1531372937_7
remtime,zero,agg,xgb,7,16.73053,11.698159722222224,1534175598_7
remtime,zero,agg,xgb,7,19.018454,4.934918981481482,1541826188_7
remtime,zero,agg,xgb,7,15.189463,11.003981481481484,1568090978_7
remtime,zero,agg,xgb,7,14.450752,6.909953703703704,1589624760_7
remtime,zero,agg,xgb,7,12.216322,9.89320601851852,1589946896_7
remtime,zero,agg,xgb,7,14.82594,4.7933564814814815,1605593231_7
remtime,zero,agg,xgb,7,12.776027,1.1180208333333332,1612557107_7
remtime,zero,agg,xgb,7,15.322321,3.066516203703704,1623607293_7
remtime,zero,agg,xgb,7,10.518621,2.9965740740740743,1627432412_7
remtime,zero,agg,xgb,7,13.476326,8.912314814814815,1630475769_7
remtime,zero,agg,xgb,7,13.003527,3.678877314814815,1636659317_7
remtime,zero,agg,xgb,7,16.378025,13.886956018518516,1638379755_7
remtime,zero,agg,xgb,7,15.587436,7.018657407407408,1641972620_7
remtime,zero,agg,xgb,7,18.785337,3.9442013888888887,1659255564_7
remtime,zero,agg,xgb,7,16.316498,5.62037037037037,1661566238_7
remtime,zero,agg,xgb,7,14.825562,0.018159722222222226,1661574532_7
remtime,zero,agg,xgb,7,16.8229,7.131435185185184,1664621088_7
remtime,zero,agg,xgb,7,13.38776,1.299050925925926,1670768029_7
remtime,zero,agg,xgb,7,15.707503,9.924965277777778,167825309_7
remtime,zero,agg,xgb,7,12.600961,6.622083333333332,1679215860_7
remtime,zero,agg,xgb,7,14.925248,4.307858796296296,1703969285_7
remtime,zero,agg,xgb,7,12.900214,4.990960648148149,1716698141_7
remtime,zero,agg,xgb,7,13.7904625,23.735659722222227,1727581145_7
remtime,zero,agg,xgb,7,14.437757,4.8455555555555545,1761486530_7
remtime,zero,agg,xgb,7,14.413583,17.10704861111111,1777454448_7
remtime,zero,agg,xgb,7,10.527342,6.950590277777778,1780482603_7
remtime,zero,agg,xgb,7,13.815325,4.002719907407409,1804015364_7
remtime,zero,agg,xgb,7,13.210086,8.02111111111111,1813196768_7
remtime,zero,agg,xgb,7,15.003526,6.971342592592592,1822579002_7
remtime,zero,agg,xgb,7,14.805112,0.772800925925926,183528099_7
remtime,zero,agg,xgb,7,17.396862,5.8588657407407405,1837232546_7
remtime,zero,agg,xgb,7,14.554508,6.920243055555557,1851874120_7
remtime,zero,agg,xgb,7,15.940143,4.784305555555554,1857316370_7
remtime,zero,agg,xgb,7,12.394043,0.011423611111111112,1869129677_7
remtime,zero,agg,xgb,7,17.095415,17.729363425925925,1882563257_7
remtime,zero,agg,xgb,7,13.627202,8.715671296296296,1885602665_7
remtime,zero,agg,xgb,7,15.2620735,14.239155092592592,1902601657_7
remtime,zero,agg,xgb,7,13.820441,7.010011574074074,1905561540_7
remtime,zero,agg,xgb,7,12.416959,6.233425925925926,1908235422_7
remtime,zero,agg,xgb,7,16.782818,5.792037037037038,191922766_7
remtime,zero,agg,xgb,7,22.248598,3.8409953703703694,1949069602_7
remtime,zero,agg,xgb,7,15.34008,19.18570601851852,1954046396_7
remtime,zero,agg,xgb,7,18.277735,5.8906481481481485,1958282351_7
remtime,zero,agg,xgb,7,16.470634,6.859664351851853,1962542067_7
remtime,zero,agg,xgb,7,14.705204,0.9924652777777778,1962983064_7
remtime,zero,agg,xgb,7,18.33574,4.129467592592594,1965849532_7
remtime,zero,agg,xgb,7,18.007408,18.111608796296295,1972029705_7
remtime,zero,agg,xgb,7,19.205683,19.213576388888892,199184776_7
remtime,zero,agg,xgb,7,12.55786,7.816678240740742,1995092888_7
remtime,zero,agg,xgb,7,13.487759,7.98119212962963,1998480538_7
remtime,zero,agg,xgb,7,11.642094,6.8309375,2009274259_7
remtime,zero,agg,xgb,7,14.603383,15.77605324074074,2019122599_7
remtime,zero,agg,xgb,7,13.675709,2.1319560185185185,2062813997_7
remtime,zero,agg,xgb,7,13.785129,12.991817129629625,2085455067_7
remtime,zero,agg,xgb,7,14.314238,6.821539351851853,2087521978_7
remtime,zero,agg,xgb,7,15.609068,1.8357638888888892,2089218629_7
remtime,zero,agg,xgb,7,15.246249,8.67869212962963,2111055752_7
remtime,zero,agg,xgb,7,15.905396,6.927094907407408,2139497576_7
remtime,zero,agg,xgb,7,18.288555,16.718009259259258,265449268_7
remtime,zero,agg,xgb,7,14.4174795,9.820879629629632,268903185_7
remtime,zero,agg,xgb,7,14.185119,6.801435185185184,270623019_7
remtime,zero,agg,xgb,7,14.912536,10.257673611111109,285811325_7
remtime,zero,agg,xgb,7,14.445026,17.761886574074076,28960323_7
remtime,zero,agg,xgb,7,13.242244,4.0923842592592585,352224008_7
remtime,zero,agg,xgb,7,11.165855,7.980277777777778,353397724_7
remtime,zero,agg,xgb,7,14.334933,7.274490740740742,355591291_7
remtime,zero,agg,xgb,7,12.571952,9.920995370370369,362437843_7
remtime,zero,agg,xgb,7,14.002863,9.9109375,381274116_7
remtime,zero,agg,xgb,7,16.039375,2.8396296296296297,392859662_7
remtime,zero,agg,xgb,7,12.838093,7.796192129629628,405637316_7
remtime,zero,agg,xgb,7,12.286864,6.981539351851853,417332815_7
remtime,zero,agg,xgb,7,18.452648,6.832164351851853,424363323_7
remtime,zero,agg,xgb,7,11.84282,6.777581018518518,432789106_7
remtime,zero,agg,xgb,7,15.579931,1.9646759259259257,440790291_7
remtime,zero,agg,xgb,7,13.33342,9.053368055555557,463617637_7
remtime,zero,agg,xgb,7,11.09362,8.113958333333333,471904357_7
remtime,zero,agg,xgb,7,18.897627,11.685833333333333,486324246_7
remtime,zero,agg,xgb,7,15.615279,2.307303240740741,511603944_7
remtime,zero,agg,xgb,7,14.729311,2.237222222222222,515232769_7
remtime,zero,agg,xgb,7,24.790897,2.976099537037037,539113630_7
remtime,zero,agg,xgb,7,13.977177,3.1585185185185187,576893560_7
remtime,zero,agg,xgb,7,19.073242,7.000532407407408,581256241_7
remtime,zero,agg,xgb,7,13.201847,6.977141203703702,630653306_7
remtime,zero,agg,xgb,7,13.327513,3.067453703703704,630861561_7
remtime,zero,agg,xgb,7,13.719455,5.998414351851853,639055240_7
remtime,zero,agg,xgb,7,14.167579,8.044791666666667,63932076_7
remtime,zero,agg,xgb,7,16.782555,4.037939814814815,639333261_7
remtime,zero,agg,xgb,7,13.556907,9.99832175925926,676837330_7
remtime,zero,agg,xgb,7,14.684745,7.9196180555555555,701552965_7
remtime,zero,agg,xgb,7,13.982198,6.983611111111111,726080078_7
remtime,zero,agg,xgb,7,14.126887,2.7809027777777784,731053814_7
remtime,zero,agg,xgb,7,14.322717,8.928715277777778,798973991_7
remtime,zero,agg,xgb,7,12.3155575,1.2050347222222222,799038872_7
remtime,zero,agg,xgb,7,14.251312,3.9118634259259264,799781255_7
remtime,zero,agg,xgb,7,11.586365,3.9238078703703705,802643457_7
remtime,zero,agg,xgb,7,14.143437,9.061284722222222,8039711_7
remtime,zero,agg,xgb,7,13.412401,11.559618055555555,807788459_7
remtime,zero,agg,xgb,7,12.933081,8.892291666666667,81121528_7
remtime,zero,agg,xgb,7,14.234467,7.090601851851853,820279576_7
remtime,zero,agg,xgb,7,12.666213,1.907835648148148,822441404_7
remtime,zero,agg,xgb,7,18.148075,5.964861111111111,830859051_7
remtime,zero,agg,xgb,7,14.2925005,9.913287037037037,84921509_7
remtime,zero,agg,xgb,7,14.5336,4.124456018518519,863470764_7
remtime,zero,agg,xgb,7,14.692511,8.075879629629629,876478835_7
remtime,zero,agg,xgb,7,15.504082,4.0869675925925915,896367681_7
remtime,zero,agg,xgb,7,15.388589,6.816898148148147,898181445_7
remtime,zero,agg,xgb,7,15.515531,13.756180555555556,936392619_7
remtime,zero,agg,xgb,8,14.459685,4.089953703703704,1010390571_8
remtime,zero,agg,xgb,8,13.370635,13.973125,1017644369_8
remtime,zero,agg,xgb,8,13.093931,6.940150462962962,1019849833_8
remtime,zero,agg,xgb,8,19.235472,5.039363425925926,102041449_8
remtime,zero,agg,xgb,8,13.831343,10.793182870370373,1023366085_8
remtime,zero,agg,xgb,8,15.714234,7.343831018518518,1036492833_8
remtime,zero,agg,xgb,8,13.455406,3.0266435185185183,1043190619_8
remtime,zero,agg,xgb,8,14.663247,5.874479166666666,1047194763_8
remtime,zero,agg,xgb,8,19.00677,1.3146180555555556,1068144226_8
remtime,zero,agg,xgb,8,15.668794,4.4296875,109999371_8
remtime,zero,agg,xgb,8,15.449595,4.011840277777779,1102768033_8
remtime,zero,agg,xgb,8,13.675956,0.08123842592592592,1107169322_8
remtime,zero,agg,xgb,8,15.379844,6.828541666666666,1124966685_8
remtime,zero,agg,xgb,8,18.237,7.9185185185185185,1130289017_8
remtime,zero,agg,xgb,8,15.765142,9.10207175925926,1140236377_8
remtime,zero,agg,xgb,8,11.493563,7.270416666666668,115875432_8
remtime,zero,agg,xgb,8,14.571372,13.646643518518516,1161266589_8
remtime,zero,agg,xgb,8,13.262423,1.9276736111111108,1164895484_8
remtime,zero,agg,xgb,8,15.258205,3.779224537037037,1170931347_8
remtime,zero,agg,xgb,8,16.432669,6.917268518518518,117667027_8
remtime,zero,agg,xgb,8,9.570395,12.014050925925925,1179073626_8
remtime,zero,agg,xgb,8,8.792104,8.054039351851854,1181289999_8
remtime,zero,agg,xgb,8,13.39678,8.844074074074074,1191708035_8
remtime,zero,agg,xgb,8,15.146643,12.987905092592593,1191906778_8
remtime,zero,agg,xgb,8,19.7763,6.259467592592593,1194598473_8
remtime,zero,agg,xgb,8,14.596754,6.823275462962962,1204431926_8
remtime,zero,agg,xgb,8,17.216917,9.846435185185186,1206779440_8
remtime,zero,agg,xgb,8,14.044974,8.175300925925926,1212433332_8
remtime,zero,agg,xgb,8,15.907108,4.112395833333333,1219509855_8
remtime,zero,agg,xgb,8,12.254649,4.635833333333333,1226041324_8
remtime,zero,agg,xgb,8,21.246857,15.829456018518519,1248765312_8
remtime,zero,agg,xgb,8,14.450972,6.710775462962962,125718857_8
remtime,zero,agg,xgb,8,14.139492,7.097673611111111,1266010499_8
remtime,zero,agg,xgb,8,14.493247,16.734282407407406,1270175388_8
remtime,zero,agg,xgb,8,15.341008,7.235104166666668,12716824_8
remtime,zero,agg,xgb,8,14.460731,6.982997685185184,1278282603_8
remtime,zero,agg,xgb,8,16.441868,12.199456018518516,1292203372_8
remtime,zero,agg,xgb,8,12.7258215,17.81716435185185,1344840884_8
remtime,zero,agg,xgb,8,19.717955,9.958229166666667,1347888391_8
remtime,zero,agg,xgb,8,12.911244,1.1796180555555555,1357696952_8
remtime,zero,agg,xgb,8,14.242028,11.967627314814816,1359639481_8
remtime,zero,agg,xgb,8,11.221824,0.9911574074074074,1359982228_8
remtime,zero,agg,xgb,8,15.481865,7.855,1361510669_8
remtime,zero,agg,xgb,8,13.77245,3.865810185185185,1395028182_8
remtime,zero,agg,xgb,8,13.312955,1.4108680555555555,1403714641_8
remtime,zero,agg,xgb,8,10.943318,18.18162037037037,1429834706_8
remtime,zero,agg,xgb,8,16.539442,5.913587962962962,1439034221_8
remtime,zero,agg,xgb,8,17.816849,12.982997685185184,1445301194_8
remtime,zero,agg,xgb,8,20.316198,7.035763888888888,1452593339_8
remtime,zero,agg,xgb,8,18.282845,7.140752314814815,1459684566_8
remtime,zero,agg,xgb,8,14.719742,16.008831018518514,1470819740_8
remtime,zero,agg,xgb,8,14.791974,12.000358796296293,1495187612_8
remtime,zero,agg,xgb,8,14.35035,6.941655092592592,1506673860_8
remtime,zero,agg,xgb,8,19.036514,7.130983796296296,1509724255_8
remtime,zero,agg,xgb,8,11.379065,12.818495370370373,1518842217_8
remtime,zero,agg,xgb,8,17.89315,23.002743055555552,1531372937_8
remtime,zero,agg,xgb,8,16.522543,11.698159722222224,1534175598_8
remtime,zero,agg,xgb,8,18.898575,4.934918981481482,1541826188_8
remtime,zero,agg,xgb,8,14.762833,11.003981481481484,1568090978_8
remtime,zero,agg,xgb,8,14.227249,6.909953703703704,1589624760_8
remtime,zero,agg,xgb,8,12.250097,9.89320601851852,1589946896_8
remtime,zero,agg,xgb,8,14.517551,4.7933564814814815,1605593231_8
remtime,zero,agg,xgb,8,12.781538,1.1180208333333332,1612557107_8
remtime,zero,agg,xgb,8,14.269065,3.066516203703704,1623607293_8
remtime,zero,agg,xgb,8,10.321694,2.9965740740740743,1627432412_8
remtime,zero,agg,xgb,8,13.621268,8.912314814814815,1630475769_8
remtime,zero,agg,xgb,8,13.047459,3.678877314814815,1636659317_8
remtime,zero,agg,xgb,8,16.278088,13.886956018518516,1638379755_8
remtime,zero,agg,xgb,8,15.603011,7.018657407407408,1641972620_8
remtime,zero,agg,xgb,8,18.619963,3.9442013888888887,1659255564_8
remtime,zero,agg,xgb,8,16.430878,5.62037037037037,1661566238_8
remtime,zero,agg,xgb,8,14.815926,0.01806712962962963,1661574532_8
remtime,zero,agg,xgb,8,16.102104,7.131435185185184,1664621088_8
remtime,zero,agg,xgb,8,12.881898,1.299050925925926,1670768029_8
remtime,zero,agg,xgb,8,15.647358,9.924965277777778,167825309_8
remtime,zero,agg,xgb,8,12.562174,6.622083333333332,1679215860_8
remtime,zero,agg,xgb,8,14.760637,4.307858796296296,1703969285_8
remtime,zero,agg,xgb,8,12.910766,4.990960648148149,1716698141_8
remtime,zero,agg,xgb,8,13.640924,23.735659722222227,1727581145_8
remtime,zero,agg,xgb,8,14.39595,4.8455555555555545,1761486530_8
remtime,zero,agg,xgb,8,14.539206,17.106979166666665,1777454448_8
remtime,zero,agg,xgb,8,10.453091,6.950590277777778,1780482603_8
remtime,zero,agg,xgb,8,13.803684,4.002719907407409,1804015364_8
remtime,zero,agg,xgb,8,12.945385,8.02111111111111,1813196768_8
remtime,zero,agg,xgb,8,15.062975,6.971261574074074,1822579002_8
remtime,zero,agg,xgb,8,14.805112,0.772800925925926,183528099_8
remtime,zero,agg,xgb,8,17.256834,5.854652777777778,1837232546_8
remtime,zero,agg,xgb,8,13.887404,6.920243055555557,1851874120_8
remtime,zero,agg,xgb,8,15.925924,4.782962962962963,1857316370_8
remtime,zero,agg,xgb,8,12.632553,0.011412037037037037,1869129677_8
remtime,zero,agg,xgb,8,17.11459,17.729363425925925,1882563257_8
remtime,zero,agg,xgb,8,13.451695,8.715671296296296,1885602665_8
remtime,zero,agg,xgb,8,14.212603,14.239155092592592,1902601657_8
remtime,zero,agg,xgb,8,13.848082,7.010011574074074,1905561540_8
remtime,zero,agg,xgb,8,12.444431,6.233425925925926,1908235422_8
remtime,zero,agg,xgb,8,16.809547,5.792037037037038,191922766_8
remtime,zero,agg,xgb,8,21.846151,3.8409953703703694,1949069602_8
remtime,zero,agg,xgb,8,15.186191,19.18570601851852,1954046396_8
remtime,zero,agg,xgb,8,18.22085,5.8906481481481485,1958282351_8
remtime,zero,agg,xgb,8,15.745601,6.859664351851853,1962542067_8
remtime,zero,agg,xgb,8,14.626355,0.9924652777777778,1962983064_8
remtime,zero,agg,xgb,8,18.205566,4.129467592592594,1965849532_8
remtime,zero,agg,xgb,8,17.982798,18.11149305555556,1972029705_8
remtime,zero,agg,xgb,8,18.084913,19.213576388888892,199184776_8
remtime,zero,agg,xgb,8,7.0191402,1.071527777777778,1995092888_8
remtime,zero,agg,xgb,8,13.446059,7.98119212962963,1998480538_8
remtime,zero,agg,xgb,8,5.8232408,0.15335648148148148,2009274259_8
remtime,zero,agg,xgb,8,14.64796,15.77605324074074,2019122599_8
remtime,zero,agg,xgb,8,13.5434,2.1319560185185185,2062813997_8
remtime,zero,agg,xgb,8,13.839068,12.991701388888886,2085455067_8
remtime,zero,agg,xgb,8,14.213233,6.821539351851853,2087521978_8
remtime,zero,agg,xgb,8,15.497703,1.8357638888888892,2089218629_8
remtime,zero,agg,xgb,8,6.9108577,1.0297685185185186,2111055752_8
remtime,zero,agg,xgb,8,15.74106,6.927094907407408,2139497576_8
remtime,zero,agg,xgb,8,18.274338,16.71789351851852,265449268_8
remtime,zero,agg,xgb,8,14.240934,9.820879629629632,268903185_8
remtime,zero,agg,xgb,8,14.144559,6.801435185185184,270623019_8
remtime,zero,agg,xgb,8,14.984216,10.257546296296297,285811325_8
remtime,zero,agg,xgb,8,13.8564005,17.761886574074076,28960323_8
remtime,zero,agg,xgb,8,13.062295,4.0923842592592585,352224008_8
remtime,zero,agg,xgb,8,11.156079,7.980277777777778,353397724_8
remtime,zero,agg,xgb,8,13.679988,7.274490740740742,355591291_8
remtime,zero,agg,xgb,8,12.553275,9.919594907407408,362437843_8
remtime,zero,agg,xgb,8,13.894374,9.9109375,381274116_8
remtime,zero,agg,xgb,8,16.04052,2.839502314814814,392859662_8
remtime,zero,agg,xgb,8,12.837681,7.796192129629628,405637316_8
remtime,zero,agg,xgb,8,12.321444,6.981539351851853,417332815_8
remtime,zero,agg,xgb,8,18.318512,6.832164351851853,424363323_8
remtime,zero,agg,xgb,8,11.701874,6.777476851851853,432789106_8
remtime,zero,agg,xgb,8,15.409254,1.9646759259259257,440790291_8
remtime,zero,agg,xgb,8,13.370852,9.053368055555557,463617637_8
remtime,zero,agg,xgb,8,11.001414,8.113958333333333,471904357_8
remtime,zero,agg,xgb,8,18.877396,11.685833333333333,486324246_8
remtime,zero,agg,xgb,8,14.697095,2.307303240740741,511603944_8
remtime,zero,agg,xgb,8,14.729311,2.237222222222222,515232769_8
remtime,zero,agg,xgb,8,24.700432,2.976087962962963,539113630_8
remtime,zero,agg,xgb,8,13.362955,3.1585185185185187,576893560_8
remtime,zero,agg,xgb,8,18.903429,7.000532407407408,581256241_8
remtime,zero,agg,xgb,8,13.239238,6.977141203703702,630653306_8
remtime,zero,agg,xgb,8,13.327101,3.067453703703704,630861561_8
remtime,zero,agg,xgb,8,13.560831,5.998414351851853,639055240_8
remtime,zero,agg,xgb,8,14.14926,8.044791666666667,63932076_8
remtime,zero,agg,xgb,8,16.663399,4.037939814814815,639333261_8
remtime,zero,agg,xgb,8,13.19305,9.99832175925926,676837330_8
remtime,zero,agg,xgb,8,14.767526,7.9196180555555555,701552965_8
remtime,zero,agg,xgb,8,13.821606,6.983611111111111,726080078_8
remtime,zero,agg,xgb,8,13.562587,2.7809027777777784,731053814_8
remtime,zero,agg,xgb,8,14.322717,8.928715277777778,798973991_8
remtime,zero,agg,xgb,8,12.271904,1.2050347222222222,799038872_8
remtime,zero,agg,xgb,8,14.146608,3.9118634259259264,799781255_8
remtime,zero,agg,xgb,8,11.529564,3.9238078703703705,802643457_8
remtime,zero,agg,xgb,8,13.614648,9.061284722222222,8039711_8
remtime,zero,agg,xgb,8,13.417084,11.559618055555555,807788459_8
remtime,zero,agg,xgb,8,12.756915,8.892291666666667,81121528_8
remtime,zero,agg,xgb,8,13.939004,7.090601851851853,820279576_8
remtime,zero,agg,xgb,8,12.704783,1.907835648148148,822441404_8
remtime,zero,agg,xgb,8,18.032635,5.964849537037038,830859051_8
remtime,zero,agg,xgb,8,13.495346,9.913287037037037,84921509_8
remtime,zero,agg,xgb,8,14.473766,4.124456018518519,863470764_8
remtime,zero,agg,xgb,8,14.682951,8.075879629629629,876478835_8
remtime,zero,agg,xgb,8,15.397438,4.0869675925925915,896367681_8
remtime,zero,agg,xgb,8,15.152255,6.816898148148147,898181445_8
remtime,zero,agg,xgb,8,15.515531,13.756180555555556,936392619_8
remtime,zero,agg,xgb,9,11.03522,4.089953703703704,1010390571_9
remtime,zero,agg,xgb,9,0.6453533,0.0,1017644369_9
remtime,zero,agg,xgb,9,2.647739,0.9022685185185184,1019849833_9
remtime,zero,agg,xgb,9,0.69076747,0.0,102041449_9
remtime,zero,agg,xgb,9,2.8312137,1.0632175925925926,1023366085_9
remtime,zero,agg,xgb,9,9.685114,0.0,1036492833_9
remtime,zero,agg,xgb,9,9.2431555,0.0720486111111111,1043190619_9
remtime,zero,agg,xgb,9,11.471424,5.874479166666666,1047194763_9
remtime,zero,agg,xgb,9,14.253814,1.3146180555555556,1068144226_9
remtime,zero,agg,xgb,9,0.66950244,0.0,109999371_9
remtime,zero,agg,xgb,9,14.380534,4.010590277777778,1102768033_9
remtime,zero,agg,xgb,9,9.553429,0.0,1107169322_9
remtime,zero,agg,xgb,9,12.13231,6.828541666666666,1124966685_9
remtime,zero,agg,xgb,9,2.5843017,0.9607407407407408,1130289017_9
remtime,zero,agg,xgb,9,15.695165,9.10207175925926,1140236377_9
remtime,zero,agg,xgb,9,7.3825765,1.0028009259259258,115875432_9
remtime,zero,agg,xgb,9,9.296639,0.9871527777777778,1161266589_9
remtime,zero,agg,xgb,9,9.044823,0.0,1164895484_9
remtime,zero,agg,xgb,9,11.689526,3.779224537037037,1170931347_9
remtime,zero,agg,xgb,9,11.67195,6.917268518518518,117667027_9
remtime,zero,agg,xgb,9,1.9611647,0.07239583333333334,1179073626_9
remtime,zero,agg,xgb,9,4.1276417,0.04629629629629629,1181289999_9
remtime,zero,agg,xgb,9,8.418699,0.959849537037037,1191708035_9
remtime,zero,agg,xgb,9,9.616633,0.9783796296296297,1191906778_9
remtime,zero,agg,xgb,9,15.788052,6.259467592592593,1194598473_9
remtime,zero,agg,xgb,9,11.528223,6.823275462962962,1204431926_9
remtime,zero,agg,xgb,9,12.786605,9.846435185185186,1206779440_9
remtime,zero,agg,xgb,9,10.918715,8.175300925925926,1212433332_9
remtime,zero,agg,xgb,9,0.565966,0.0,1219509855_9
