Case ID,Activity,Resource,Complete Timestamp,Variant index,ApplicationType,LoanGoal,label,Action,EventOrigin,FirstWithdrawalAmount,NumberOfTerms,OfferedAmount,duration,event_nr,remtime
303581122,O_Create_Offer,other,2016/11/22 05:04:10,23,New credit,Existing loan takeover,False,Created,Offer,2395.0,120.0,19000.0,7.67420910497685e-05,5,8.55755787037037
303581122,O_Created,other,2016/11/22 05:04:11,23,New credit,Existing loan takeover,False,statechange,Offer,2395.0,120.0,19000.0,1.437114201388889e-07,6,8.557546296296296
303581122,O_Sent_(mail_and_online),other,2016/11/22 05:05:32,23,New credit,Existing loan takeover,False,statechange,Offer,2395.0,120.0,19000.0,1.559529320949074e-05,7,8.556608796296297
303581122,W_Complete_application,other,2016/11/22 05:05:32,23,New credit,Existing loan takeover,False,Deleted,Workflow,2395.0,120.0,19000.0,2.3148148148148148e-09,8,8.556608796296297
303581122,A_Complete,other,2016/11/22 05:05:32,23,New credit,Existing loan takeover,False,statechange,Application,2395.0,120.0,19000.0,1.9290123456790155e-10,9,8.556608796296297
303581122,A_Validating,other,2016/11/28 23:10:26,23,New credit,Existing loan takeover,False,statechange,Application,2395.0,120.0,19000.0,0.11255678838734608,10,1.8032060185185186
303581122,O_Returned,other,2016/11/28 23:10:44,23,New credit,Existing loan takeover,False,statechange,Offer,2395.0,120.0,19000.0,3.4178240740740743e-06,11,1.8029976851851852
303581122,O_Accepted,other,2016/11/30 18:27:03,23,New credit,Existing loan takeover,False,statechange,Offer,2395.0,120.0,19000.0,0.030050049382716437,12,0.0
303581122,A_Pending,other,2016/11/30 18:27:03,23,New credit,Existing loan takeover,False,statechange,Application,2395.0,120.0,19000.0,5.787037037037037e-10,13,0.0
303581122,W_Validate_application,other,2016/11/30 18:27:03,23,New credit,Existing loan takeover,False,Deleted,Workflow,2395.0,120.0,19000.0,3.858024691358021e-10,14,0.0
30639530,A_Create_Application,User_1,2016/11/06 19:03:43,4,New credit,Home improvement,False,Created,Application,10000.0,60.0,10000.0,0.0,1,17.03940972222222
30639530,A_Submitted,User_1,2016/11/06 19:03:45,4,New credit,Home improvement,False,statechange,Application,10000.0,60.0,10000.0,2.1952160532407406e-07,2,17.039386574074076
30639530,A_Concept,User_1,2016/11/06 19:04:21,4,New credit,Home improvement,False,statechange,Application,10000.0,60.0,10000.0,7.113425925925927e-06,3,17.038969907407406
30639530,A_Accepted,other,2016/11/15 04:13:23,4,New credit,Home improvement,False,statechange,Application,10000.0,60.0,10000.0,0.11692918595679051,4,8.65769675925926
30639530,O_Create_Offer,other,2016/11/15 04:18:58,4,New credit,Home improvement,False,Created,Offer,10000.0,60.0,10000.0,6.460918209837963e-05,5,8.653819444444444
30639530,O_Created,other,2016/11/15 04:18:59,4,New credit,Home improvement,False,statechange,Offer,10000.0,60.0,10000.0,1.1496913541666667e-07,6,8.65380787037037
30639530,O_Sent_(mail_and_online),other,2016/11/15 04:19:57,4,New credit,Home improvement,False,statechange,Offer,10000.0,60.0,10000.0,1.1341242283564815e-05,7,8.653136574074074
30639530,A_Complete,other,2016/11/15 04:19:57,4,New credit,Home improvement,False,statechange,Application,10000.0,60.0,10000.0,1.9290123456790155e-10,8,8.653136574074074
30639530,A_Validating,other,2016/11/23 18:22:43,4,New credit,Home improvement,False,statechange,Application,10000.0,60.0,10000.0,1.4506172800925926e-07,9,0.06788194444444444
30639530,O_Returned,other,2016/11/23 18:23:12,4,New credit,Home improvement,False,statechange,Offer,10000.0,60.0,10000.0,5.611111111111111e-06,10,0.0675462962962963
30639530,A_Denied,other,2016/11/23 20:00:28,4,New credit,Home improvement,False,statechange,Application,10000.0,60.0,10000.0,0.0011258391203703704,11,0.0
30639530,O_Refused,other,2016/11/23 20:00:28,4,New credit,Home improvement,False,statechange,Offer,10000.0,60.0,10000.0,5.594135416666667e-09,12,0.0
308398565,A_Create_Application,User_1,2016/10/11 20:14:43,24,New credit,Car,True,Created,Application,16000.0,60.0,16000.0,0.0,1,20.195671296296297
308398565,A_Submitted,User_1,2016/10/11 20:14:44,24,New credit,Car,True,statechange,Application,16000.0,60.0,16000.0,1.508487650462963e-07,2,20.19565972222222
308398565,A_Concept,User_1,2016/10/11 20:15:47,24,New credit,Car,True,statechange,Application,16000.0,60.0,16000.0,1.2136959876157406e-05,3,20.194930555555555
308398565,A_Accepted,other,2016/10/18 04:24:44,24,New credit,Car,True,statechange,Application,16000.0,60.0,16000.0,0.10565903742283911,4,13.855381944444444
308398565,O_Create_Offer,other,2016/10/18 04:26:24,24,New credit,Car,True,Created,Offer,16000.0,60.0,16000.0,1.933719135763889e-05,5,13.854224537037037
308398565,O_Created,other,2016/10/18 04:26:24,24,New credit,Car,True,statechange,Offer,16000.0,60.0,16000.0,9.722222222222221e-08,6,13.854224537037037
308398565,O_Sent_(mail_and_online),other,2016/10/18 04:29:59,24,New credit,Car,True,statechange,Offer,16000.0,60.0,16000.0,4.1460069444444443e-05,7,13.85173611111111
308398565,W_Complete_application,other,2016/10/18 04:29:59,24,New credit,Car,True,Deleted,Workflow,16000.0,60.0,16000.0,2.3148148148148148e-09,8,13.85173611111111
308398565,A_Complete,other,2016/10/18 04:29:59,24,New credit,Car,True,statechange,Application,16000.0,60.0,16000.0,1.9290123456790155e-10,9,13.85173611111111
308398565,A_Validating,other,2016/10/26 22:03:03,24,New credit,Car,True,statechange,Application,16000.0,60.0,16000.0,0.1455215910493831,10,5.120439814814815
308398565,O_Returned,other,2016/10/26 22:03:13,24,New credit,Car,True,statechange,Offer,16000.0,60.0,16000.0,1.9668209872685183e-06,11,5.120324074074074
308398565,W_Validate_application,other,2016/10/26 22:06:12,24,New credit,Car,True,Deleted,Workflow,16000.0,60.0,16000.0,3.4390625000000004e-05,12,5.118252314814815
308398565,A_Incomplete,other,2016/10/26 22:06:12,24,New credit,Car,True,statechange,Application,16000.0,60.0,16000.0,3.858024691358021e-10,13,5.118252314814815
308398565,A_Validating,other,2016/10/28 04:23:51,24,New credit,Car,True,statechange,Application,16000.0,60.0,16000.0,1.0802468750000001e-08,14,3.8559953703703704
308398565,A_Denied,User_29,2016/11/01 00:56:29,24,New credit,Car,True,statechange,Application,16000.0,60.0,16000.0,0.06426663040123495,15,0.0
308398565,O_Refused,User_29,2016/11/01 00:56:29,24,New credit,Car,True,statechange,Offer,16000.0,60.0,16000.0,4.050925925925926e-09,16,0.0
309817125,A_Create_Application,other,2016/10/17 18:08:07,22,Limit raise,Home improvement,True,Created,Application,50.0,127.0,21000.0,0.0,1,8.195636574074074
309817125,A_Concept,other,2016/10/17 18:08:07,22,Limit raise,Home improvement,True,statechange,Application,50.0,127.0,21000.0,5.787037037037037e-10,2,8.195636574074074
309817125,A_Accepted,other,2016/10/17 18:10:53,22,Limit raise,Home improvement,True,statechange,Application,50.0,127.0,21000.0,3.197067901273148e-05,3,8.193715277777779
309817125,O_Create_Offer,other,2016/10/17 18:13:16,22,Limit raise,Home improvement,True,Created,Offer,50.0,127.0,21000.0,2.754301697569444e-05,4,8.192060185185186
309817125,O_Created,other,2016/10/17 18:13:16,22,Limit raise,Home improvement,True,statechange,Offer,50.0,127.0,21000.0,9.74151238425926e-08,5,8.192060185185186
309817125,O_Sent_(mail_and_online),other,2016/10/17 18:13:29,22,Limit raise,Home improvement,True,statechange,Offer,50.0,127.0,21000.0,2.364390431712963e-06,6,8.191909722222222
309817125,W_Complete_application,other,2016/10/17 18:13:29,22,Limit raise,Home improvement,True,Deleted,Workflow,50.0,127.0,21000.0,2.3148148148148148e-09,7,8.191909722222222
309817125,A_Complete,other,2016/10/17 18:13:29,22,Limit raise,Home improvement,True,statechange,Application,50.0,127.0,21000.0,5.787037037037037e-10,8,8.191909722222222
309817125,A_Validating,User_27,2016/10/20 19:19:10,22,Limit raise,Home improvement,True,statechange,Application,50.0,127.0,21000.0,0.05076038464506135,9,5.146296296296296
309817125,O_Returned,User_27,2016/10/20 19:19:23,22,Limit raise,Home improvement,True,statechange,Offer,50.0,127.0,21000.0,2.476273148148148e-06,10,5.146145833333334
309817125,W_Validate_application,User_27,2016/10/20 19:22:36,22,Limit raise,Home improvement,True,Deleted,Workflow,50.0,127.0,21000.0,3.7157021605324074e-05,11,5.143912037037037
309817125,A_Incomplete,User_27,2016/10/20 19:22:36,22,Limit raise,Home improvement,True,statechange,Application,50.0,127.0,21000.0,1.9290123456790155e-10,12,5.143912037037037
309817125,A_Validating,other,2016/10/21 20:05:11,22,Limit raise,Home improvement,True,statechange,Application,50.0,127.0,21000.0,1.0223765046296297e-08,13,4.114340277777778
309817125,A_Denied,other,2016/10/25 22:49:50,22,Limit raise,Home improvement,True,statechange,Application,50.0,127.0,21000.0,0.0685723643904317,14,0.0
309817125,O_Refused,other,2016/10/25 22:49:50,22,Limit raise,Home improvement,True,statechange,Offer,50.0,127.0,21000.0,5.979938657407407e-09,15,0.0
309853327,A_Create_Application,User_1,2016/11/11 05:08:30,2,New credit,Remaining debt home,False,Created,Application,8250.0,180.0,8250.0,0.0,1,5.007523148148148
309853327,A_Submitted,User_1,2016/11/11 05:08:31,2,New credit,Remaining debt home,False,statechange,Application,8250.0,180.0,8250.0,2.405478391203704e-07,2,5.007511574074074
309853327,A_Concept,User_1,2016/11/11 05:09:54,2,New credit,Remaining debt home,False,statechange,Application,8250.0,180.0,8250.0,1.590065586458333e-05,3,5.006550925925926
309853327,A_Accepted,other,2016/11/12 22:32:12,2,New credit,Remaining debt home,False,statechange,Application,8250.0,180.0,8250.0,0.028730414544753474,4,3.2827314814814814
309853327,O_Create_Offer,other,2016/11/12 22:32:48,2,New credit,Remaining debt home,False,Created,Offer,8250.0,180.0,8250.0,6.963348765046297e-06,5,3.2823148148148147
309853327,O_Created,other,2016/11/12 22:32:49,2,New credit,Remaining debt home,False,statechange,Offer,8250.0,180.0,8250.0,1.1496913541666667e-07,6,3.282303240740741
309853327,O_Sent_(mail_and_online),other,2016/11/12 22:35:42,2,New credit,Remaining debt home,False,statechange,Offer,8250.0,180.0,8250.0,3.33587962962963e-05,7,3.280300925925926
309853327,W_Complete_application,other,2016/11/12 22:35:42,2,New credit,Remaining debt home,False,Deleted,Workflow,8250.0,180.0,8250.0,2.1219131944444444e-09,8,3.280300925925926
309853327,A_Complete,other,2016/11/12 22:35:42,2,New credit,Remaining debt home,False,statechange,Application,8250.0,180.0,8250.0,3.858024691358021e-10,9,3.280300925925926
309853327,A_Cancelled,other,2016/11/16 05:19:20,2,New credit,Remaining debt home,False,statechange,Application,8250.0,180.0,8250.0,0.054671674961420134,10,0.0
309853327,O_Cancelled,other,2016/11/16 05:19:20,2,New credit,Remaining debt home,False,statechange,Offer,8250.0,180.0,8250.0,3.4722222222222217e-09,11,0.0
310417357,A_Create_Application,User_1,2016/10/23 21:57:19,8,New credit,Existing loan takeover,False,Created,Application,22500.0,120.0,35000.0,0.0,1,14.892708333333333
310417357,A_Submitted,User_1,2016/10/23 21:57:19,8,New credit,Existing loan takeover,False,statechange,Application,22500.0,120.0,35000.0,1.412037037037037e-07,2,14.892708333333333
310417357,W_Handle_leads,User_28,2016/10/24 16:24:39,8,New credit,Existing loan takeover,False,Deleted,Workflow,22500.0,120.0,35000.0,0.012816293402777778,3,14.123726851851853
310417357,A_Concept,User_28,2016/10/24 16:24:39,8,New credit,Existing loan takeover,False,statechange,Application,22500.0,120.0,35000.0,5.787037037037037e-10,4,14.123726851851853
310417357,A_Accepted,other,2016/10/25 23:00:16,8,New credit,Existing loan takeover,False,statechange,Application,22500.0,120.0,35000.0,0.021245576195987267,5,12.848993055555555
310417357,O_Create_Offer,other,2016/10/25 23:03:10,8,New credit,Existing loan takeover,False,Created,Offer,22500.0,120.0,35000.0,3.3582175925925925e-05,6,12.846979166666667
310417357,O_Created,other,2016/10/25 23:03:11,8,New credit,Existing loan takeover,False,statechange,Offer,22500.0,120.0,35000.0,1.3850308680555554e-07,7,12.846967592592593
310417357,O_Sent_(mail_and_online),other,2016/10/25 23:04:42,8,New credit,Existing loan takeover,False,statechange,Offer,22500.0,120.0,35000.0,1.7555941357638887e-05,8,12.845914351851851
310417357,A_Complete,other,2016/10/25 23:04:42,8,New credit,Existing loan takeover,False,statechange,Application,22500.0,120.0,35000.0,1.9290123456790155e-10,9,12.845914351851851
310417357,A_Validating,other,2016/11/02 20:29:13,8,New credit,Existing loan takeover,False,statechange,Application,22500.0,120.0,35000.0,1.957947534722222e-07,10,4.953888888888889
310417357,O_Returned,other,2016/11/02 20:29:17,8,New credit,Existing loan takeover,False,statechange,Offer,22500.0,120.0,35000.0,8.794367280092593e-07,11,4.953842592592593
310417357,A_Denied,other,2016/11/07 19:22:49,8,New credit,Existing loan takeover,False,statechange,Application,22500.0,120.0,35000.0,0.08256407310956829,12,0.0
310417357,O_Refused,other,2016/11/07 19:22:49,8,New credit,Existing loan takeover,False,statechange,Offer,22500.0,120.0,35000.0,4.243827546296297e-09,13,0.0
31108797,A_Create_Application,User_1,2016/11/06 21:01:00,13,New credit,other,False,Created,Application,54000.0,120.0,54000.0,0.0,1,18.867256944444446
31108797,A_Submitted,User_1,2016/11/06 21:01:01,13,New credit,other,False,statechange,Application,54000.0,120.0,54000.0,2.1238425925925928e-07,2,18.86724537037037
31108797,A_Concept,User_1,2016/11/06 21:02:25,13,New credit,other,False,statechange,Application,54000.0,120.0,54000.0,1.6217013888888887e-05,3,18.86627314814815
31108797,A_Accepted,other,2016/11/08 18:47:19,13,New credit,other,False,statechange,Application,54000.0,120.0,54000.0,0.00954111496913542,4,16.96009259259259
31108797,O_Create_Offer,other,2016/11/08 18:53:01,13,New credit,other,False,Created,Offer,54000.0,120.0,54000.0,6.5953125e-05,5,16.956134259259258
31108797,O_Created,other,2016/11/08 18:53:01,13,New credit,other,False,statechange,Offer,54000.0,120.0,54000.0,1.0455246875e-07,6,16.956134259259258
31108797,O_Sent_(mail_and_online),other,2016/11/08 18:53:11,13,New credit,other,False,statechange,Offer,54000.0,120.0,54000.0,1.8734567905092592e-06,7,16.95601851851852
31108797,A_Complete,other,2016/11/08 18:53:11,13,New credit,other,False,statechange,Application,54000.0,120.0,54000.0,3.858024691358021e-10,8,16.95601851851852
31108797,A_Validating,other,2016/11/22 00:20:53,13,New credit,other,False,statechange,Application,54000.0,120.0,54000.0,0.22045950868055558,9,3.728449074074074
31108797,O_Returned,other,2016/11/22 00:21:41,13,New credit,other,False,statechange,Offer,54000.0,120.0,54000.0,9.266975309027778e-06,10,3.7278935185185187
31108797,O_Accepted,other,2016/11/25 17:49:51,13,New credit,other,False,statechange,Offer,54000.0,120.0,54000.0,0.06213154706790162,11,0.0
31108797,A_Pending,other,2016/11/25 17:49:51,13,New credit,other,False,statechange,Application,54000.0,120.0,54000.0,5.787037037037037e-10,12,0.0
31108797,W_Validate_application,other,2016/11/25 17:49:51,13,New credit,other,False,Deleted,Workflow,54000.0,120.0,54000.0,3.858024691358021e-10,13,0.0
313537150,A_Create_Application,other,2016/11/11 03:21:13,15,New credit,Car,False,Created,Application,7175.0,111.0,36000.0,0.0,1,18.66059027777778
313537150,A_Concept,other,2016/11/11 03:21:13,15,New credit,Car,False,statechange,Application,7175.0,111.0,36000.0,2.8935185185185185e-09,2,18.66059027777778
313537150,A_Accepted,other,2016/11/11 03:24:36,15,New credit,Car,False,statechange,Application,7175.0,111.0,36000.0,3.9031250000000003e-05,3,18.65824074074074
313537150,O_Create_Offer,other,2016/11/11 03:29:23,15,New credit,Car,False,Created,Offer,7175.0,111.0,36000.0,5.553298611111111e-05,4,18.654918981481483
313537150,O_Created,other,2016/11/11 03:29:24,15,New credit,Car,False,statechange,Offer,7175.0,111.0,36000.0,1.1033950578703705e-07,5,18.654907407407407
313537150,O_Sent_(mail_and_online),other,2016/11/11 03:29:32,15,New credit,Car,False,statechange,Offer,7175.0,111.0,36000.0,1.491705246527778e-06,6,18.654814814814817
313537150,W_Complete_application,other,2016/11/11 03:29:32,15,New credit,Car,False,Deleted,Workflow,7175.0,111.0,36000.0,2.3148148148148148e-09,7,18.654814814814817
313537150,A_Complete,other,2016/11/11 03:29:32,15,New credit,Car,False,statechange,Application,7175.0,111.0,36000.0,3.858024691358021e-10,8,18.654814814814817
313537150,O_Create_Offer,other,2016/11/15 05:43:08,15,New credit,Car,False,Created,Offer,7175.0,120.0,36000.0,0.06821298707561689,9,14.562037037037037
313537150,O_Created,other,2016/11/15 05:43:09,15,New credit,Car,False,statechange,Offer,7175.0,120.0,36000.0,1.40625e-07,10,14.562025462962962
313537150,O_Sent_(mail_and_online),other,2016/11/15 05:43:55,15,New credit,Car,False,statechange,Offer,7175.0,120.0,36000.0,8.994405864583333e-06,11,14.561493055555555
313537150,A_Validating,other,2016/11/24 20:21:23,15,New credit,Car,False,statechange,Application,7175.0,120.0,36000.0,1.3541666666666666e-07,12,4.952141203703704
313537150,O_Returned,other,2016/11/24 20:21:46,15,New credit,Car,False,statechange,Offer,7175.0,120.0,36000.0,4.387152777777778e-06,13,4.951875
313537150,O_Accepted,other,2016/11/29 19:12:28,15,New credit,Car,False,statechange,Offer,7175.0,120.0,36000.0,0.0825313130787037,14,0.0
313537150,A_Pending,other,2016/11/29 19:12:28,15,New credit,Car,False,statechange,Application,7175.0,120.0,36000.0,5.787037037037037e-10,15,0.0
313537150,O_Cancelled,other,2016/11/29 19:12:28,15,New credit,Car,False,statechange,Offer,7175.0,120.0,36000.0,2.507716435185185e-09,16,0.0
31630312,A_Create_Application,User_1,2016/11/08 17:25:17,8,New credit,Car,True,Created,Application,15000.0,32.0,15000.0,0.0,1,16.193078703703705
31630312,A_Submitted,User_1,2016/11/08 17:25:18,8,New credit,Car,True,statechange,Application,15000.0,32.0,15000.0,2.2935956828703702e-07,2,16.19306712962963
31630312,W_Handle_leads,User_28,2016/11/08 19:03:23,8,New credit,Car,True,Deleted,Workflow,15000.0,32.0,15000.0,0.0011352249228391202,3,16.124953703703703
31630312,A_Concept,User_28,2016/11/08 19:03:23,8,New credit,Car,True,statechange,Application,15000.0,32.0,15000.0,3.858024691358021e-10,4,16.124953703703703
31630312,A_Accepted,other,2016/11/09 18:25:08,8,New credit,Car,True,statechange,Application,15000.0,32.0,15000.0,0.01622396392746875,5,15.151516203703704
31630312,O_Create_Offer,other,2016/11/09 18:25:45,8,New credit,Car,True,Created,Offer,15000.0,32.0,15000.0,7.091820987268518e-06,6,15.151087962962963
31630312,O_Created,other,2016/11/09 18:25:45,8,New credit,Car,True,statechange,Offer,15000.0,32.0,15000.0,9.413580208333334e-08,7,15.151087962962963
31630312,O_Sent_(mail_and_online),other,2016/11/09 18:25:52,8,New credit,Car,True,statechange,Offer,15000.0,32.0,15000.0,1.3354552465277778e-06,8,15.151006944444445
31630312,A_Complete,other,2016/11/09 18:25:52,8,New credit,Car,True,statechange,Application,15000.0,32.0,15000.0,3.858024691358021e-10,9,15.151006944444445
31630312,A_Validating,User_123,2016/11/22 19:53:32,8,New credit,Car,True,statechange,Application,15000.0,32.0,15000.0,1.3695987615740742e-07,10,2.090127314814815
31630312,O_Returned,User_123,2016/11/22 19:53:37,8,New credit,Car,True,statechange,Offer,15000.0,32.0,15000.0,8.95640431712963e-07,11,2.0900694444444445
31630312,A_Denied,other,2016/11/24 22:03:19,8,New credit,Car,True,statechange,Application,15000.0,32.0,15000.0,0.03483445138888889,12,0.0
31630312,O_Refused,other,2016/11/24 22:03:19,8,New credit,Car,True,statechange,Offer,15000.0,32.0,15000.0,4.243827546296297e-09,13,0.0
317339492,A_Create_Application,other,2016/10/05 20:30:15,10,New credit,Home improvement,False,Created,Application,2500.0,36.0,5000.0,0.0,1,7.897696759259259
317339492,A_Concept,other,2016/10/05 20:30:15,10,New credit,Home improvement,False,statechange,Application,2500.0,36.0,5000.0,3.2793206018518522e-09,2,7.897696759259259
317339492,A_Accepted,other,2016/10/05 20:31:41,10,New credit,Home improvement,False,statechange,Application,2500.0,36.0,5000.0,1.658256172800926e-05,3,7.896701388888889
317339492,O_Create_Offer,other,2016/10/05 20:35:19,10,New credit,Home improvement,False,Created,Offer,2500.0,36.0,5000.0,4.206983024652778e-05,4,7.89417824074074
317339492,O_Created,other,2016/10/05 20:35:20,10,New credit,Home improvement,False,statechange,Offer,2500.0,36.0,5000.0,1.2596450578703706e-07,5,7.894166666666667
317339492,O_Sent_(mail_and_online),other,2016/10/05 20:35:27,10,New credit,Home improvement,False,statechange,Offer,2500.0,36.0,5000.0,1.4299768518518518e-06,6,7.894085648148148
317339492,W_Complete_application,other,2016/10/05 20:35:27,10,New credit,Home improvement,False,Deleted,Workflow,2500.0,36.0,5000.0,2.507716435185185e-09,7,7.894085648148148
317339492,A_Complete,other,2016/10/05 20:35:27,10,New credit,Home improvement,False,statechange,Application,2500.0,36.0,5000.0,3.858024691358021e-10,8,7.894085648148148
317339492,A_Validating,other,2016/10/12 18:40:32,10,New credit,Home improvement,False,statechange,Application,2500.0,36.0,5000.0,0.1153364776234572,9,0.9738888888888889
317339492,O_Returned,other,2016/10/12 18:41:00,10,New credit,Home improvement,False,statechange,Offer,2500.0,36.0,5000.0,5.474151234953703e-06,10,0.9735648148148148
317339492,A_Denied,other,2016/10/13 18:02:56,10,New credit,Home improvement,False,statechange,Application,2500.0,36.0,5000.0,0.016226098379629628,11,0.0
317339492,O_Refused,other,2016/10/13 18:02:56,10,New credit,Home improvement,False,statechange,Offer,2500.0,36.0,5000.0,1.292438310185185e-08,12,0.0
317339492,W_Validate_application,other,2016/10/13 18:02:56,10,New credit,Home improvement,False,Deleted,Workflow,2500.0,36.0,5000.0,1.0223765046296297e-08,13,0.0
327072822,A_Create_Application,other,2016/10/31 20:07:37,16,Limit raise,Extra spending limit,False,Created,Application,,126.0,25000.0,0.0,1,7.947141203703704
327072822,A_Concept,other,2016/10/31 20:07:37,16,Limit raise,Extra spending limit,False,statechange,Application,,126.0,25000.0,2.700616898148148e-09,2,7.947141203703704
327072822,A_Accepted,other,2016/11/01 20:15:13,16,Limit raise,Extra spending limit,False,statechange,Application,,126.0,25000.0,0.016754730131172454,3,6.941863425925926
327072822,O_Create_Offer,other,2016/11/01 20:15:52,16,Limit raise,Extra spending limit,False,Created,Offer,,126.0,25000.0,7.482445987268518e-06,4,6.941412037037037
327072822,O_Created,other,2016/11/01 20:15:53,16,Limit raise,Extra spending limit,False,statechange,Offer,,126.0,25000.0,1.1207561689814814e-07,5,6.941400462962963
327072822,O_Sent_(mail_and_online),other,2016/11/01 20:16:00,16,Limit raise,Extra spending limit,False,statechange,Offer,,126.0,25000.0,1.4029706793981483e-06,6,6.941319444444445
327072822,A_Complete,other,2016/11/01 20:16:00,16,Limit raise,Extra spending limit,False,statechange,Application,,126.0,25000.0,3.858024691358021e-10,7,6.941319444444445
327072822,A_Validating,other,2016/11/07 19:54:24,16,Limit raise,Extra spending limit,False,statechange,Application,,126.0,25000.0,0.09974996643518519,8,0.9563194444444445
327072822,O_Returned,other,2016/11/07 19:55:38,16,Limit raise,Extra spending limit,False,statechange,Offer,,126.0,25000.0,1.4355516975694445e-05,9,0.955462962962963
327072822,O_Accepted,other,2016/11/08 18:51:30,16,Limit raise,Extra spending limit,False,statechange,Offer,,126.0,25000.0,0.015924399305555555,10,0.0
327072822,A_Pending,other,2016/11/08 18:51:30,16,Limit raise,Extra spending limit,False,statechange,Application,,126.0,25000.0,5.787037037037037e-10,11,0.0
327072822,W_Validate_application,other,2016/11/08 18:51:30,16,Limit raise,Extra spending limit,False,Deleted,Workflow,,126.0,25000.0,3.858024691358021e-10,12,0.0
327297232,A_Create_Application,other,2016/10/21 19:22:51,7,New credit,other,False,Created,Application,11393.0,120.0,55000.0,0.0,1,10.005625
327297232,A_Concept,other,2016/10/21 19:22:51,7,New credit,other,False,statechange,Application,11393.0,120.0,55000.0,3.2793206018518522e-09,2,10.005625
327297232,A_Accepted,other,2016/10/21 19:27:26,7,New credit,other,False,statechange,Application,11393.0,120.0,55000.0,5.306346450578704e-05,3,10.00244212962963
327297232,O_Create_Offer,other,2016/10/21 19:28:46,7,New credit,other,False,Created,Offer,11393.0,120.0,55000.0,1.553915895023148e-05,4,10.001516203703703
327297232,O_Created,other,2016/10/21 19:28:47,7,New credit,other,False,statechange,Offer,11393.0,120.0,55000.0,1.5875771643518517e-07,5,10.001504629629629
327297232,O_Sent_(mail_and_online),other,2016/10/21 19:28:54,7,New credit,other,False,statechange,Offer,11393.0,120.0,55000.0,1.2758487650462964e-06,6,10.001423611111111
327297232,W_Complete_application,other,2016/10/21 19:28:54,7,New credit,other,False,Deleted,Workflow,11393.0,120.0,55000.0,2.507716435185185e-09,7,10.001423611111111
327297232,A_Complete,other,2016/10/21 19:28:54,7,New credit,other,False,statechange,Application,11393.0,120.0,55000.0,3.858024691358021e-10,8,10.001423611111111
327297232,A_Validating,User_27,2016/10/26 21:52:45,7,New credit,other,False,statechange,Application,11393.0,120.0,55000.0,0.08499823090277778,9,4.901527777777778
327297232,O_Returned,User_27,2016/10/26 21:53:04,7,New credit,other,False,statechange,Offer,11393.0,120.0,55000.0,3.704861111111111e-06,10,4.9013078703703705
327297232,O_Accepted,other,2016/10/31 19:30:57,7,New credit,other,False,statechange,Offer,11393.0,120.0,55000.0,0.081688479938272,11,0.0
327297232,A_Pending,other,2016/10/31 19:30:57,7,New credit,other,False,statechange,Application,11393.0,120.0,55000.0,7.716049382716053e-10,12,0.0
327297232,W_Validate_application,other,2016/10/31 19:30:57,7,New credit,other,False,Deleted,Workflow,11393.0,120.0,55000.0,3.858024691358021e-10,13,0.0
352224008,A_Create_Application,User_1,2016/12/11 02:24:02,2,New credit,Home improvement,False,Created,Application,20000.0,18.0,20000.0,0.0,1,5.7538425925925925
352224008,A_Submitted,User_1,2016/12/11 02:24:03,2,New credit,Home improvement,False,statechange,Application,20000.0,18.0,20000.0,2.2569444444444444e-07,2,5.753831018518518
352224008,A_Concept,User_1,2016/12/11 02:25:25,2,New credit,Home improvement,False,statechange,Application,20000.0,18.0,20000.0,1.579571759259259e-05,3,5.752881944444445
352224008,A_Accepted,other,2016/12/12 18:10:03,2,New credit,Home improvement,False,statechange,Application,20000.0,18.0,20000.0,0.027599901041666666,4,4.096886574074074
352224008,O_Create_Offer,other,2016/12/12 18:12:13,2,New credit,Home improvement,False,Created,Offer,20000.0,18.0,20000.0,2.5131172839120366e-05,5,4.095381944444444
352224008,O_Created,other,2016/12/12 18:12:14,2,New credit,Home improvement,False,statechange,Offer,20000.0,18.0,20000.0,1.0783179050925926e-07,6,4.095370370370371
352224008,O_Sent_(mail_and_online),other,2016/12/12 18:16:32,2,New credit,Home improvement,False,statechange,Offer,20000.0,18.0,20000.0,4.982310956828704e-05,7,4.092384259259259
352224008,W_Complete_application,other,2016/12/12 18:16:32,2,New credit,Home improvement,False,Deleted,Workflow,20000.0,18.0,20000.0,2.700616898148148e-09,8,4.092384259259259
352224008,A_Complete,other,2016/12/12 18:16:32,2,New credit,Home improvement,False,statechange,Application,20000.0,18.0,20000.0,3.858024691358021e-10,9,4.092384259259259
352224008,A_Cancelled,other,2016/12/16 20:29:34,2,New credit,Home improvement,False,statechange,Application,20000.0,18.0,20000.0,0.06820629648919793,10,0.0
352224008,O_Cancelled,other,2016/12/16 20:29:34,2,New credit,Home improvement,False,statechange,Offer,20000.0,18.0,20000.0,5.401234953703704e-09,11,0.0
353397724,A_Create_Application,User_1,2016/12/05 23:43:47,5,New credit,Existing loan takeover,True,Created,Application,3737.0,80.0,5000.0,0.0,1,8.070960648148148
353397724,A_Submitted,User_1,2016/12/05 23:43:49,5,New credit,Existing loan takeover,True,statechange,Application,3737.0,80.0,5000.0,2.3225308680555555e-07,2,8.0709375
353397724,A_Concept,User_1,2016/12/05 23:44:29,5,New credit,Existing loan takeover,True,statechange,Application,3737.0,80.0,5000.0,7.750385802083333e-06,3,8.070474537037038
